314317	448690
314317	547130
314354	78914
314354	78128
314354	82223
314354	3
314354	87607
314354	167945
314354	242861
314354	365573
314354	528544
314354	510815
314354	383176
314354	597631
314354	480373
314355	81892
314355	3
314355	359900
314355	517063
314365	76718
314365	74848
314365	4
314365	90126
314365	91386
314365	150715
314365	288934
314365	485330
314365	443361
314365	321345
314365	468891
314421	77915
314421	178754
314421	209937
314421	585599
314421	443665
314421	594748
314421	318939
314424	79290
314424	163723
314424	331722
314424	510348
314446	77162
314446	90274
314446	284137
314446	584718
314446	584704
314447	78552
314447	77282
314447	4
314447	484113
314447	514476
314558	77294
314558	78493
314558	75369
314558	79708
314558	85328
314558	87254
314558	201870
314558	441539
314558	593955
314558	365548
314558	523614
314558	439553
314564	75948
314564	76738
314564	80616
314564	81631
314564	83043
314564	86938
314564	93128
314564	161348
314564	208485
314564	218994
314564	226841
314564	284048
314564	299963
314564	603014
314564	459963
314723	77549
314723	75189
314723	147561
314804	74778
314804	78516
314804	3
314804	78554
314804	87485
314804	115726
314804	299954
314804	609791
314804	571514
314804	356763
314941	74283
314941	77990
314941	75810
314941	74482
314941	83340
314941	171768
314941	178666
314941	184535
314941	228648
314941	583310
314941	584195
314941	447206
314941	477653
314941	518550
314941	603147
314941	535508
314941	531453
314941	443666
314941	449057
314963	74347
314963	80019
314963	4
314963	83474
314963	177629
314963	260516
314963	365595
314968	79946
314968	74021
314968	75755
314968	74066
314968	150129
314968	595754
314968	439839
314968	440279
315214	81283
315214	83293
315214	4
315214	223618
315214	469649
315214	546503
315220	77561
315220	79682
315220	81164
315220	125167
315220	152595
315220	155757
315220	249110
315220	600460
315408	82584
315408	83360
315408	78325
315408	2
315408	83136
315408	162995
315408	294146
315408	561684
315408	464972
315408	323516
315548	76521
315548	4
315548	76438
315548	110107
315548	211763
315548	254169
315548	546503
315548	604364
315633	77966
315633	78080
315633	158785
315633	174956
315633	175109
315633	184382
315633	215199
315633	475981
315633	533529
315633	441414
315633	379390
315698	77065
315698	4
315698	147907
315698	171656
315698	174901
315698	221831
315698	282218
315698	283224
315698	284649
315698	285728
315698	286667
315698	295415
315718	74350
315718	74776
315718	9
315797	80116
315797	79065
315797	166278
315797	510916
315797	475349
315797	518079
315797	363176
315809	75679
315809	2
315809	111229
315809	224455
315809	461972
315914	78560
315914	3
315914	217120
315914	220745
315914	447685
315914	603402
315914	445662
315914	535489
315914	546992
315914	601102
315919	77915
315919	77437
315919	75087
315919	77191
315919	171925
315919	253190
316024	83210
316024	81476
316024	74638
316024	165753
316024	454733
316065	81550
316065	91374
316065	212585
316065	214060
316065	219546
316065	587634
316065	467585
316068	3
316068	359900
316306	76976
316306	75427
316306	87921
316306	173711
316306	356125
316306	559240
316317	74170
316317	149623
316317	209078
316317	512136
316317	481739
316317	462804
316317	325067
316317	531708
316317	375707
316353	74699
316353	79964
316353	544661
316353	442979
316353	600976
316517	81755
316517	10
316517	163009
316517	170055
316517	605888
316517	589177
316585	82851
316585	82984
316585	75184
316585	160703
316585	173711
316585	305921
316590	81559
316590	81368
316590	76858
316590	80559
316590	75421
316590	86663
316590	159159
316590	206496
316590	214175
316590	216000
316590	220055
316590	319419
316590	546245
316590	545884
316590	319082
316590	479695
316590	456550
316590	380387
316590	319069
316590	541975
316648	78604
316648	77811
316648	82166
316648	82489
316648	3
316648	209711
316648	226175
316648	590226
316648	363260
316648	584183
316648	511754
316648	358617
316648	606832
316658	75609
316658	81138
316658	79286
316658	74149
316658	300840
316658	460259
316658	441539
316658	538602
316658	586607
316720	76326
316720	296070
316720	457792
316720	587634
316720	476223
316720	535600
316733	83098
316733	87645
316733	92554
316733	150387
316733	162336
316733	267779
316733	469649
316733	551707
316733	515999
316733	326898
316733	465035
316733	509094
316753	75985
316753	82047
316753	74907
316753	447116
316895	74605
316895	76156
316895	92631
316895	514545
316895	586852
317038	74074
317038	82946
317038	91863
317091	82530
317091	77963
317091	10
317091	86268
317091	87280
317091	91098
317091	166757
317091	168389
317091	222206
317091	288417
317242	78290
317242	76919
317243	74931
317243	85999
317243	481562
317243	477476
317243	448596
317243	376400
317247	78052
317247	81533
317247	80947
317247	78099
317247	3
317247	163471
317247	166791
317247	167945
317247	232646
317247	461220
317247	453387
317247	461117
317247	535600
317247	536511
317247	447211
317291	76603
317291	75259
317291	76839
317291	83139
317291	146285
317291	153729
317291	537557
317291	449466
317291	455025
317291	518441
317323	81207
317323	82271
317323	4
317323	80200
317323	94241
317323	144807
317323	164781
317323	168195
317323	210405
317323	474000
317323	456691
317323	521954
317323	597786
317323	467693
317323	520010
317340	81177
317340	76577
317340	81501
317340	80493
317340	76438
317340	146091
317340	146285
317340	210405
317340	211763
317340	299294
317340	300803
317340	313572
317340	549752
317340	608364
317340	510489
317340	442088
317340	464239
317340	446561
317340	484451
317386	76301
317386	82765
317386	80217
317386	4
317386	94102
317448	74219
317448	80803
317448	2
317448	124053
317448	163009
317448	299813
317448	457350
317478	83145
317478	79960
317478	119875
317478	248163
317478	463516
317478	467926
317478	511616
317623	76907
317623	79893
317623	3
317623	84746
317623	163471
317623	181631
317623	211517
317623	509934
317623	445966
317623	449052
317623	443290
317623	442047
317623	468204
317623	439967
317744	79366
317744	81382
317744	219230
317744	224270
317744	455025
317744	457228
317750	80537
317750	77127
317750	221075
317750	589568
317750	547833
317750	551866
317786	80775
317786	81877
317786	4
317786	298028
317786	442979
317786	592030
317806	77032
317806	76325
317806	3
317806	209780
317806	251493
317806	447211
317806	361431
317806	587679
317806	587700
317806	444269
317855	77495
317855	3
317855	300792
317855	521177
317855	446159
317855	476002
317855	536421
317934	83277
317934	82993
317934	319419
317934	597069
317934	594302
317934	440914
317934	542951
318027	82224
318027	2
318027	89288
318027	92194
318027	121886
318027	586594
318034	81690
318034	80608
318034	77918
318034	10
318034	94663
318034	152434
318034	207430
318034	231782
318034	285079
318034	453387
318034	591740
318054	80819
318054	78372
318054	74106
318054	113548
318054	222973
318054	605915
318054	531033
318119	79790
318119	76498
318119	78280
318119	4
318119	168464
318119	175065
318119	603257
318119	482646
318260	81968
318260	78915
318260	85202
318260	210804
318260	298335
318260	517409
318260	440046
318260	439869
318260	535783
318260	438922
318260	524577
318260	356842
318260	447211
318260	585418
318359	78006
318359	79536
318359	4
318359	83047
318359	180719
318359	210292
318359	210680
318359	221508
318359	584162
318359	592681
318359	478836
318359	600976
318359	537758
318359	439402
318359	591778
318421	75195
318421	74120
318421	179093
318421	467970
318484	81345
318484	76399
318484	80006
318484	4
318484	213466
318484	284571
318484	465346
318484	541005
318484	457612
318545	78915
318545	167945
318545	318260
318545	440046
318545	524577
318545	356842
318545	441220
318545	597631
318640	79133
318640	83242
318640	3
318640	226038
318640	376993
318640	368234
318640	597662
318745	82011
318745	82432
318745	82859
318745	165114
318745	447199
318745	446586
318844	79622
318844	76959
318844	3
318844	146034
318844	173778
318844	443317
318844	473828
318865	80529
318865	77544
318865	75956
318865	201435
318865	209871
318865	228648
318865	293918
318865	441616
318865	455743
318865	479488
318865	477635
318865	516729
318865	464393
318865	530529
318916	75402
318916	79183
318916	85289
318916	89006
318916	96435
318916	143208
318916	282106
318916	290411
318916	527658
318916	586646
318916	563027
318916	444860
318916	599809
318918	79814
318918	75069
318918	75064
318918	2
318918	218460
318939	79656
318939	74458
318939	79539
318939	75298
318939	4
318939	87254
318939	593911
318953	80971
318953	77475
318953	165447
319009	76573
319009	78102
319009	249037
319009	294508
319009	451052
319009	590882
319009	484113
319009	513969
319009	443447
319009	448171
319027	77307
319027	469802
319027	532639
319027	442513
319027	446203
319203	80872
319203	82368
319203	74322
319203	326987
319203	452887
319203	329920
319203	447684
319203	534189
319265	75896
319265	4
319265	93065
319265	114474
319265	165583
319265	600250
319308	74938
319308	76778
319308	4
319308	93108
319318	74083
319318	80666
319318	80494
319318	3
319318	79620
319318	319114
319318	519449
319318	596871
319318	534170
319333	76665
319333	87254
319333	481213
319333	593955
319367	77624
319367	79843
319367	77851
319367	181398
319367	202787
319367	207720
319367	604173
319367	453632
319367	509236
319367	442153
319367	524495
319367	605939
319367	441236
319367	525747
319374	77687
319374	76824
319374	79260
319374	4
319374	94079
319374	470405
319374	462001
319374	544356
319374	467935
319374	449547
319374	447530
319374	601615
319374	358330
319374	375157
319503	81535
319503	207381
319503	536533
319503	447462
319503	529280
319503	514312
319523	77509
319523	3
319523	81020
319523	294205
319523	589481
319523	535600
319523	484045
319523	542292
319530	77034
319530	74779
319530	79983
319530	4
319530	83408
319530	179703
319530	470008
319530	568621
319764	76796
319764	80991
319764	4
319764	123673
319764	151954
319764	375268
319785	82351
319785	292757
319785	593452
319999	74370
319999	78009
319999	75746
319999	123459
319999	156157
319999	171678
319999	287192
319999	295568
319999	584715
319999	329883
319999	447645
319999	527582
319999	442847
319999	449466
319999	446805
320099	80751
320099	76182
320099	79150
320099	4
320099	83474
320099	170330
320099	286755
320099	299200
320099	365595
320099	525822
320109	81319
320109	77238
320109	77231
320109	4
320109	169556
320109	601824
320109	471236
320109	593955
320109	328993
320109	586607
320268	80740
320268	4
320268	79168
320268	89119
320268	95409
320268	160609
320268	162453
320268	297077
320268	463191
320268	542232
320268	517630
320268	440891
320281	77472
320281	166625
320281	177286
320281	307419
320281	475728
320281	441717
320426	75915
320426	526399
320426	512947
320537	82183
320537	4
320537	76211
320537	154143
320537	154512
320537	213368
320537	216355
320537	225592
320537	248009
320537	300372
320537	313572
320537	456691
320537	516143
320537	538439
320537	380742
320537	474160
320537	525244
320541	82866
320541	4
320541	442088
320546	76993
320546	148146
320546	149040
320546	162092
320546	546368
320546	549076
320546	450462
320546	584530
320546	518565
320546	441691
320588	77789
320588	465908
320588	486825
320833	74935
320833	74339
320833	179998
320933	77375
320933	256465
320933	272630
320933	292889
321007	79193
321007	81266
321007	75214
321007	119859
321007	208734
321007	221191
321007	221277
321007	243117
321007	602852
321007	460142
321007	586813
321007	533111
321007	455459
321007	594083
321007	547625
321028	80931
321028	80098
321028	161660
321028	182204
321028	469674
321028	513231
321028	601952
321028	361965
321028	542609
321029	77919
321029	75649
321029	79621
321029	4
321029	83474
321045	79005
321045	75873
321045	81323
321045	209371
321045	598717
321045	444352
321077	76724
321077	4
321077	276218
321077	446320
321173	79026
321173	85233
321173	86627
321173	157833
321173	161348
321173	165609
321173	168446
321173	206699
321173	208443
321173	215072
321173	229977
321173	232681
321173	443707
321173	539307
321173	329716
321173	335574
321173	482683
321173	464311
321173	538491
321173	463140
321173	441285
321173	525999
321173	471352
321173	591230
321173	475349
321173	621625
321173	323976
321269	82592
321269	80815
321269	78523
321269	80683
321269	93685
321269	226771
321269	229156
321269	602852
321269	476212
321269	444528
321269	466472
321269	547625
321269	547161
321269	460142
321269	543731
321297	79699
321297	91983
321297	120247
321297	359389
321297	362194
321321	79859
321321	76627
321321	81274
321321	106947
321321	265614
321321	575497
321321	451540
321321	603532
321430	78853
321430	75808
321430	89186
321430	537338
321430	537636
321430	518079
321430	595891
321430	524521
321569	77801
321569	79184
321569	9
321624	83100
321624	80144
321624	76917
321624	91066
321624	160703
321624	442267
321624	443495
321624	452790
321624	484644
321624	534799
321624	447849
321624	601785
321817	74243
321817	116391
321817	148144
321817	171678
321817	452745
321817	448111
321829	76026
321829	79581
321829	80066
321829	81064
321829	93108
321829	168976
321829	292702
321829	298815
321829	534099
321829	595994
321910	82365
321910	4
321910	482646
321914	82650
321914	82035
321914	82978
321914	92803
321914	162995
321914	477716
321915	82399
321915	79205
321915	3
321915	618225
322027	78228
322027	79102
322027	79508
322027	467031
322027	484187
322027	445141
322027	549817
322054	77347
322054	74997
322054	77964
322054	90426
322054	111554
322054	117204
322054	477716
322054	521454
322054	443226
322054	604518
322209	80611
322209	83156
322209	4
322209	207599
322209	293715
322209	309523
322209	552819
322209	551780
322209	585632
322247	80216
322247	76862
322247	81602
322247	75007
322247	89009
322280	76135
322280	76457
322280	2
322280	167945
322280	218786
322280	440046
322280	383881
322280	447211
322280	551380
322280	549355
322302	82381
322302	80345
322302	74832
322302	77391
322302	74946
322302	3
322302	74369
322302	78087
322302	123543
322302	357875
322302	453387
322320	83132
322320	79501
322320	76613
322320	74485
322320	10
322320	155054
322320	180715
322320	529492
322320	594492
322450	82433
322450	4
322450	543009
322450	519307
322450	486228
322473	82215
322473	79260
322473	4
322473	115737
322473	182131
322473	253443
322473	586546
322473	479641
322473	537557
322473	514217
322760	74747
322760	80770
322760	76527
322760	4
322760	95028
322760	174901
322760	441539
322926	75756
322926	75157
322926	9
322987	74554
322987	80313
322987	78244
322987	168446
322987	181487
322987	218891
322987	221338
322987	229760
322987	296523
322987	329716
322987	459963
322987	457871
322987	454738
323087	82835
323087	75530
323087	9
323123	78879
323123	82323
323123	155656
323123	222206
323123	296895
323123	467970
323123	593140
323123	583851
323134	76417
323134	82022
323134	4
323134	180300
323134	226645
323134	603798
323136	76567
323136	75517
323136	148523
323136	167360
323136	464618
323136	442937
323136	456734
323218	74359
323218	75782
323218	153949
323218	157979
323218	324260
323218	527908
323263	76560
323263	10
323263	86076
323263	156601
323263	169757
323263	319150
323263	477376
323351	10
323351	171491
323351	315946
323351	316517
323450	83174
323450	10
323450	81481
323450	86264
323450	157666
323450	190980
323450	318870
323450	380256
323502	81305
323502	4
323502	211763
323502	225166
323502	546503
323502	601310
323502	538399
323516	78561
323516	74735
323516	219966
323516	514545
323516	464972
323562	83040
323562	81260
323562	82004
323562	245281
323562	300515
323562	319701
323577	76346
323577	79022
323577	76925
323577	9
323589	79124
323589	75984
323589	75619
323589	80859
323589	178051
323589	210349
323589	220820
323589	450956
323589	446065
323589	595117
323589	593772
323589	606433
323629	75799
323629	81147
323629	75721
323629	3
323629	221954
323629	358784
323629	466160
323629	362142
323629	355214
323629	542484
323629	364100
323803	80463
323803	86646
323803	145286
323803	147906
323803	162302
323803	247277
323803	281480
323803	569859
323803	453387
323803	596961
323803	511362
323803	541710
323915	80251
323915	77851
323915	3
323915	80710
323915	96785
323915	116972
323915	166394
323915	211780
323915	215811
323915	217334
323915	220742
323915	287162
323915	477716
323915	542723
323915	516593
323915	519018
323915	596653
323915	525209
323967	82118
323967	96477
323967	157539
323967	165034
323967	453387
323967	510000
323967	355852
323967	542335
323973	81012
323973	4
323973	474768
323973	539360
324106	79557
324106	78656
324106	79129
324106	179093
324106	280570
324106	590203
324106	531030
324106	602182
324106	444434
324106	589637
324163	78920
324163	4
324163	80366
324163	284862
324163	601824
324163	593430
324163	586607
324297	75952
324297	79856
324297	80218
324297	83477
324297	85142
324297	203406
324297	447012
324297	606548
324297	520326
324297	580721
324297	596823
324297	531231
324297	515562
324483	78310
324483	157945
324483	443804
324483	589674
324499	81738
324499	10
324499	79620
324499	170603
324499	207868
324499	218992
324499	282129
324499	297589
324499	468674
324499	464985
324499	456161
324499	455254
324499	452958
324539	75676
324539	76224
324539	75455
324539	78099
324539	3
324539	535600
324564	79337
324564	79142
324564	10
324564	96647
324676	77914
324676	83442
324676	83224
324676	3
324676	81323
324676	91457
324676	157936
324676	169235
324676	182245
324676	221400
324676	257201
324676	439429
324676	514333
324676	440742
324676	447211
324676	530529
324676	364439
324676	481670
324676	520960
324676	441974
324676	444572
324676	468270
324676	511156
324676	588155
324676	526958
324757	79191
324757	82453
324757	4
324757	157979
324757	209916
324757	251260
324757	319286
324757	528454
324757	448376
324757	440141
324757	537557
324912	75226
324912	78831
324912	207069
324912	207627
324912	257192
324912	467848
324912	602493
324958	78914
324958	83364
324958	82223
324958	78128
324958	242861
324958	283129
324958	361999
324958	585621
324958	356842
324958	384058
324958	371552
324958	383176
324958	524577
325049	79953
325049	79979
325049	110243
325049	150336
325049	539592
325049	446490
325082	79842
325082	78587
325112	81209
325112	79863
325112	80216
325112	121983
325112	447908
325112	583895
325112	603251
325214	81412
325214	76437
325214	82122
325214	95688
325214	294766
325214	297665
325214	300102
325214	514888
325254	81773
325254	82641
325254	76793
325254	91822
325254	174649
325254	239010
325254	441505
325254	485652
325254	617211
325254	617771
325254	586009
325254	596954
325306	81449
325306	81050
325306	83014
325306	260335
325306	329288
325306	443266
325306	522358
325306	513039
325347	74237
325347	80599
325400	81653
325400	79095
325400	78133
325400	2
325400	117968
325400	466346
325400	542212
325400	441992
325400	591740
325400	478978
325510	75090
325510	80511
325510	2
325510	123012
325510	153193
325510	155515
325510	158599
325510	167945
325510	317300
325510	590533
325510	523668
325510	446225
325531	74477
325531	75776
325531	251170
325531	279521
325577	78404
325577	77393
325577	81323
325577	209371
325577	243975
325577	444352
325596	78627
325596	261596
325596	267106
325596	277474
325596	327827
325599	75978
325599	3
325599	168018
325599	174329
325599	283474
325599	320284
325599	468260
325599	590566
325599	226670
325666	81980
325666	484484
325666	450316
325666	359669
325666	552884
325666	458068
325666	589843
325681	83268
325681	76014
325681	80060
325681	76519
325681	10
325681	81920
325681	206637
325681	296854
325681	535099
325681	603986
325681	583090
325689	80472
325689	4
325689	87254
325689	620759
325699	80457
325699	81115
325699	147363
325699	278311
325699	286706
325699	558963
325699	510582
325699	542229
325699	472355
325699	533341
325699	455139
325699	326992
325907	75049
325907	77134
325907	4
326061	80021
326061	3
326061	78808
326061	182652
326061	196942
326061	583126
326061	486220
326061	545069
326061	458224
326184	75019
326184	187393
326224	77880
326224	77241
326224	4
326224	207031
326224	533015
326224	532431
326243	76300
326243	76174
326243	4
326243	325411
326243	534266
326245	76963
326245	75386
326245	165583
326245	169968
326245	207369
326245	224332
326245	602545
326376	82425
326376	76785
326376	4
326376	285843
326376	294085
326376	594764
326376	439462
326376	521802
326376	455993
326376	520010
326376	601342
326394	79550
326394	81532
326394	81903
326394	164197
326394	296955
326394	529628
326394	363444
326439	75806
326439	74802
326439	78240
326439	4
326439	164237
326439	456476
326523	81579
326523	75489
326523	3
326523	152428
326523	211097
326523	246798
326523	523114
326523	360552
326523	509780
326523	487607
326523	459814
326523	509214
326523	588826
326524	81934
326524	83189
326524	163157
326524	171152
326524	214638
326524	290677
326524	291752
326524	603906
326524	604531
326524	590929
326524	533167
326524	529668
326524	545069
326524	368284
326524	531658
326524	606377
326675	79394
326675	80510
326675	145452
326675	157433
326675	179093
326675	447199
326675	478377
326675	441510
326721	75581
326721	75310
326721	4
326721	95461
326721	522955
326721	603894
326721	583608
326721	373219
326856	76885
326856	3
326856	210804
326856	521603
326856	441438
326856	535758
326856	471348
326856	525640
326906	82605
326906	90003
326906	298513
326906	590929
326910	182064
326910	232646
326910	453387
326962	74800
326962	82509
326962	206606
326962	211187
326962	226038
326962	358784
326962	362195
326980	80104
326980	144275
326980	144789
326980	145097
326980	176394
326980	469942
327010	77060
327037	4
327037	74807
327037	222169
327037	224283
327124	81992
327124	77851
327124	83436
327124	91382
327124	477460
327124	587187
327178	75196
327178	81173
327178	280665
327178	324260
327178	537893
327178	449466
327178	538698
327178	382682
327178	362527
327178	374399
327202	82081
327202	81424
327202	9
327241	82675
327241	74927
327241	292601
327241	473365
327241	606797
327251	81598
327251	76572
327251	74138
327251	77877
327251	583112
327251	446203
327251	604846
327251	509001
327251	383010
327279	74702
327279	80025
327279	2
327279	75683
327279	591740
327279	538565
327308	76819
327308	79902
327308	212003
327308	220742
327308	465093
327352	75221
327352	74788
327352	75895
327352	80277
327352	76932
327352	4
327352	362527
327352	485329
327352	374399
327352	479641
327352	538698
327352	544412
327352	363834
327352	603929
327575	75512
327575	81220
327575	3
327575	165410
327575	536761
327575	460280
327575	538207
327575	443967
327575	591866
327575	444347
327683	74246
327683	77565
327683	222169
327683	232646
327709	76715
327709	77426
327709	125130
327709	144727
327709	168381
327709	170599
327709	222393
327709	320284
327709	445889
327709	356262
327721	75207
327721	74510
327721	76892
327721	89040
327721	289251
327721	298662
327721	602369
327721	443809
327721	571782
327721	599899
327721	583518
327723	83407
327723	75648
327800	79234
327800	79899
327800	145351
327800	155387
327800	218460
327800	457064
327800	445916
327800	528595
327800	623797
327909	83026
327909	81125
327909	75374
327909	232536
327909	279187
327909	284137
327909	526761
327977	82279
327977	76361
327977	168712
327977	170424
327977	480507
327977	615843
328051	78616
328051	82791
328051	77115
328111	74779
328111	4
328111	179703
328111	250719
328111	279256
328111	470008
328111	600782
328111	442979
328122	81750
328122	80790
328122	87043
328122	157304
328122	280145
328122	288984
328122	589342
328122	541261
328122	442756
328122	439987
328203	81014
328203	77321
328203	76788
328203	85679
328203	87251
328203	87445
328203	87833
328203	240559
328203	310530
328203	311107
328203	535224
328203	469594
328203	542963
328267	77438
328267	76218
328267	76699
328267	446575
328306	78067
328306	74370
328306	110424
328306	146517
328306	521976
328345	76077
328345	74808
328345	75478
328345	464393
328345	474451
328345	483743
328464	74077
328464	83086
328464	81273
328464	91024
328464	155737
328464	483965
328467	77746
328467	83187
328467	90562
328467	195285
328467	226397
328467	282349
328467	319884
328467	320204
328467	466444
328467	441791
328467	371515
328467	366051
328467	364638
328467	518672
328467	615275
328467	368118
328467	595998
328467	597329
328467	449198
328467	439716
328467	539150
328467	383671
328467	480705
328467	588986
328467	606492
328516	77522
328516	77016
328516	76580
328516	288193
328516	616698
328516	585574
328516	510202
328516	602167
328516	599182
328542	76382
328542	78734
328542	89070
328542	456265
328542	439969
328585	75495
328585	85383
328585	110977
328585	111970
328585	116274
328585	124497
328585	487232
328671	79301
328671	79546
328671	77089
328671	4
328671	75464
328671	75518
328671	77898
328671	79590
328671	81608
328671	86962
328671	87495
328671	88294
328671	90943
328671	92554
328671	93737
328671	184552
328671	256310
328671	261287
328671	264798
328671	265555
328671	267337
328671	276076
328671	287583
328671	295017
328671	295973
328671	296440
328671	296526
328671	300287
328671	439690
328671	589295
328671	379318
328671	567131
328671	595484
328671	446273
328671	451859
328671	445594
328671	448376
328671	479134
328671	603277
328671	534288
328671	547081
328671	438640
328671	439086
328671	593955
328671	443078
328671	445195
328671	585166
328671	603189
328671	606536
328671	477000
328671	599310
328671	594668
328671	445709
328671	598112
328671	537557
328671	442767
328671	586607
328671	440721
328671	356310
328671	585049
328799	81898
328799	74915
328799	81806
328799	91205
328799	148030
328799	149863
328799	155675
328799	155883
328799	174962
328799	293905
328799	356830
328799	601969
328799	521753
328858	81112
328858	150207
328858	287858
328858	527960
328858	469389
328858	567905
328858	592007
328858	589912
328858	567514
328858	547710
328858	597414
328858	480654
328975	78352
328975	4
328975	568621
329035	80047
329035	83474
329035	472310
329035	625808
329103	78415
329103	82220
329103	441609
329103	438757
329103	544075
329142	81323
329142	271326
329142	361291
329142	446315
329143	79353
329143	77211
329215	74168
329215	3
329215	91346
329215	262600
329215	280178
329215	375128
329215	476223
329215	368672
329215	546355
329215	546368
329287	80395
329287	83474
329287	187307
329287	248467
329287	293715
329287	622577
329287	358901
329287	378864
329287	367271
329287	606267
329358	77851
329358	89009
329358	176756
329358	182990
329358	487627
329358	519288
329362	76763
329362	89399
329362	144377
329362	163540
329362	175057
329362	230888
329370	75416
329370	76161
329370	82529
329370	149691
329370	149738
329370	212653
329370	296385
329370	516483
329370	534523
329432	76404
329454	82404
329454	77500
329454	148146
329454	178434
329454	214411
329454	376106
329454	471959
329454	535600
329454	532759
329454	450462
329501	83009
329501	78109
329501	76981
329501	89904
329501	191187
329501	282264
329501	466582
329539	82921
329539	81176
329539	78269
329539	88820
329539	182204
329539	522404
329539	589938
329539	584530
329539	439793
329539	538103
329539	597631
329539	439987
329560	76280
329560	81587
329560	3
329560	78714
329560	438932
329560	521496
329560	487164
329561	79647
329561	78563
329561	3
329561	123585
329561	165851
329561	203595
329561	207885
329561	299240
329561	358962
329561	512254
329561	441865
329561	604234
329561	599994
329561	444827
329561	380955
329561	528915
329587	74117
329587	78425
329587	80849
329587	83390
329587	157343
329587	297350
329587	300909
329587	317859
329587	320284
329587	465261
329587	589731
329587	515403
329620	79562
329620	81683
329620	4
329620	275639
329620	284524
329620	519747
329620	449466
329620	512990
329631	82046
329631	79355
329631	90966
329631	622317
329631	453387
329631	586775
329955	83173
329955	75014
329955	4
329955	486479
329955	472147
329955	460805
330259	74086
330259	75364
330259	77318
330259	3
330259	82610
330259	90891
330259	117861
330259	118668
330259	274916
330259	275931
330259	276059
330259	299895
330259	327070
330259	609791
330259	537096
330259	623362
330259	511120
330373	75756
330373	9
330453	76271
330453	74472
330453	242861
330453	452575
330453	447211
330453	369571
330453	446889
330453	361440
330516	76428
330516	74194
330516	82297
330516	6
330523	81354
330523	76307
330523	82697
330523	77177
330523	85015
330523	93781
330523	143156
330523	183487
330523	209078
330523	219443
330523	224783
330523	293288
330523	570266
330523	510172
330523	527594
330523	565479
330523	571930
330540	75993
330540	3
330540	161112
330540	175168
330540	323401
330540	446915
330540	548622
330590	77175
330590	87980
330590	162320
330590	190875
330590	194897
330590	214693
330590	596545
330590	588154
330590	377048
330590	475349
330590	518448
330590	357884
330590	373681
330590	330858
330590	589354
330590	597284
330590	528915
330604	81360
330604	78346
330604	76799
330604	294578
330604	604719
330623	82494
330623	83063
330623	224662
330623	594748
330623	583216
330623	440584
330623	588331
330623	473808
330623	451932
330626	81517
330626	81108
330626	179093
330626	476087
330683	79885
330683	4
330683	90012
330683	95814
330683	584250
330683	544673
330701	74912
330701	4
330701	74950
330701	121179
330701	288802
330701	299137
330701	545436
330701	439984
330710	76700
330710	77844
330710	3
330710	91492
330710	102548
330710	214429
330710	596135
330710	363780
330710	584455
330745	79426
330745	81641
330745	146290
330745	180300
330745	617678
330745	474545
330745	379263
330745	449590
330780	79661
330780	81511
330780	79387
330780	2
330780	162103
330780	173610
330780	184607
330780	207430
330780	595908
330819	78588
330819	3
330819	95330
330819	162337
330819	285743
330819	319217
330819	324013
330819	458354
330819	361835
330866	79159
330866	75139
330866	81844
330866	76918
330866	153487
330866	184117
330866	222641
330866	299159
330866	590537
330866	592166
330866	584705
330866	593842
330866	519896
331111	77106
331111	80289
331111	79579
331111	81372
331111	178081
331111	223374
331111	472963
331111	471590
331111	384091
331151	76391
331151	78672
331151	6
331258	74744
331258	74915
331258	83176
331258	542387
331258	443321
331258	472292
331258	450961
331258	540268
331258	526197
331401	77403
331401	76016
331401	77074
331401	82710
331401	286951
331401	288564
331401	300499
331401	599030
331421	79530
331421	76776
331421	77404
331421	4
331421	81608
331421	321376
331421	524919
331448	74674
331448	77252
331448	74966
331448	79492
331448	76694
331448	76789
331448	154493
331448	226038
331448	296212
331448	584431
331448	446606
331448	592399
331448	440046
331448	441983
331448	378614
331448	477917
331448	533246
331448	589731
331448	598917
331448	443317
331448	355008
331448	617211
331448	486153
331448	465866
331450	83295
331450	9
331518	80900
331518	204870
331518	208408
331518	210863
331518	222774
331518	226265
331518	538760
331518	481495
331518	601048
331518	360570
331518	603974
331518	526030
331518	441344
331518	446194
331518	591636
331556	76658
331556	74822
331556	83447
331556	3
331556	81999
331556	118290
331556	217144
331556	263097
331556	271233
331556	445428
331556	591240
331556	596545
331556	602937
331556	619744
331556	439850
331556	614750
331565	79449
331565	77518
331565	2
331565	231100
331655	76810
331655	2
331655	75333
331655	78692
331655	112182
331655	300206
331655	591291
331736	82452
331736	75513
331736	80564
331736	604858
331736	477150
331736	526955
331736	533098
331744	75932
331744	82609
331744	95953
331744	282664
331744	316306
331744	327935
331744	444860
331878	75906
331878	80658
331878	74297
331878	81735
331878	75994
331878	78147
331878	3
331878	78617
331878	459511
331968	78175
331968	4
331968	211763
331968	467342
332045	75738
332045	3
332045	76945
332045	148510
332045	213865
332045	243117
332045	300275
332045	604234
332045	624785
332045	508533
332045	444119
332045	367411
332153	83419
332153	81423
332153	182536
332173	92728
332173	204870
332173	207885
332173	208408
332173	226265
332173	538760
332173	466444
332173	466739
332173	360570
332173	364191
332173	526329
332173	441344
332173	582946
332173	383671
332251	78966
332251	74651
332461	78466
332461	76979
332461	160316
332461	222396
332461	226038
332461	444032
332708	79841
332708	82475
332708	2
332708	277004
332708	280860
332708	453387
332708	485827
